Province,Life Expectancy at birth (years) 2012,Mean years of Schooling 2012,Expected years of Schooling 2012,Per Capita Income 2012 (PPP NCR 2012 Pesos),"Life Expectancy 
Index","Education 
Index",Income Index,HDI 2012
Abra,70.4,9.2,12,"36,292",0.776,0.873,0.215,0.526
Apayao,64.1,7.2,12.3,"26,297",0.678,0.783,0.102,0.379
Benguet,76.7,10.8,13.5,"77,747",0.873,1,0.684,0.842
Ifugao,62.3,7.5,12.1,"37,340",0.651,0.788,0.227,0.488
Kalinga,63.2,8.5,12.4,"42,606",0.665,0.854,0.287,0.546
Mt. Province,64.5,8.4,13,"33,047",0.685,0.863,0.179,0.473
Ilocos Norte,76,10,12.2,"60,971",0.862,0.919,0.494,0.731
Ilocos Sur,69.6,9.8,12.8,"49,963",0.763,0.93,0.37,0.64
La Union,78.3,10,12.7,"51,517",0.896,0.936,0.387,0.687
Pangasinan,68.9,9.7,12.1,"42,831",0.752,0.897,0.289,0.58
Batanes,65.5,10.1,7,"41,589",0.699,0.698,0.275,0.512
Cagayan,76.6,8.8,12.6,"45,751",0.871,0.873,0.322,0.626
Isabela,75.5,8.7,11.6,"42,376",0.854,0.832,0.284,0.587
Nueva Vizcaya,68.2,9.3,12.6,"52,783",0.742,0.897,0.402,0.644
Quirino,69.7,7.8,12,"41,090",0.765,0.802,0.27,0.549
Aurora,72.2,8.4,12.4,"39,018",0.802,0.846,0.246,0.551
Bataan,71.1,10,12.2,"64,953",0.787,0.914,0.539,0.729
Bulacan,75.9,9.6,12.2,"57,475",0.86,0.895,0.455,0.705
Nueva Ecija,70.5,8.9,11.5,"41,824",0.776,0.839,0.278,0.566
Pampanga,73.8,9.5,12.4,"62,941",0.828,0.899,0.516,0.727
Tarlac,70,9.6,11.7,"57,209",0.769,0.878,0.452,0.673
Zambales,68.9,9.1,12.1,"38,690",0.753,0.871,0.242,0.542
Batangas,74.5,9.3,12,"53,177",0.839,0.876,0.406,0.668
Cavite,77.5,10.2,12.6,"66,299",0.885,0.942,0.554,0.773
Laguna,70.9,10.1,12.3,"62,946",0.784,0.924,0.516,0.721
Quezon,69.2,8.6,11.8,"38,828",0.757,0.833,0.244,0.536
Rizal,73.9,10.6,12.8,"74,847",0.829,0.965,0.651,0.805
Marinduque,69.8,9.5,12.9,"46,109",0.766,0.919,0.326,0.612
Occidental Mindoro,66,7.6,11.9,"41,726",0.708,0.787,0.277,0.536
Oriental Mindoro,67.6,8.3,12,"42,773",0.732,0.828,0.289,0.559
Palawan,63.8,8.6,12.3,"46,122",0.674,0.853,0.326,0.572
Romblon,66.8,8.4,12.5,"36,182",0.719,0.853,0.214,0.508
Albay,75.2,8.8,12.5,"36,162",0.85,0.872,0.214,0.541
Camarines Norte,66.4,8.9,11.8,"37,484",0.713,0.85,0.229,0.518
Camarines Sur,76.2,8.8,12.5,"35,763",0.865,0.87,0.209,0.54
Catanduanes,68.9,9.8,12.8,"34,388",0.752,0.929,0.194,0.513
Masbate,68.2,7.2,11.5,"29,054",0.742,0.757,0.134,0.422
Sorsogon,75.5,8.7,12.7,"32,499",0.854,0.873,0.173,0.505
Aklan,68,9.3,12.7,"45,739",0.738,0.9,0.322,0.598
Antique,65.7,8.6,12.3,"46,046",0.704,0.853,0.326,0.58
Capiz,65.7,8.5,12.6,"43,009",0.704,0.861,0.291,0.561
Guimaras,70.1,9.4,12.7,"54,096",0.771,0.902,0.416,0.662
Iloilo,73.6,9.9,13,"54,930",0.824,0.942,0.426,0.691
Negros Occidental,72.6,8.7,12.4,"42,540",0.809,0.859,0.286,0.584
Bohol,74.5,8.8,12.8,"40,006",0.839,0.876,0.257,0.574
Cebu,74.2,8.9,12.4,"48,513",0.834,0.872,0.353,0.636
Negros Oriental,69.2,7.3,11.7,"38,949",0.757,0.765,0.245,0.522
Siquijor,68.5,9.5,12.7,"59,825",0.746,0.914,0.481,0.69
Biliran,67.1,8.5,13.4,"42,582",0.724,0.886,0.286,0.568
Eastern Samar,67.8,8.3,12.4,"25,660",0.735,0.842,0.095,0.389
Leyte,69.6,8.2,12.5,"45,083",0.763,0.839,0.315,0.586
Northern Samar,68.2,7.9,11.9,"29,158",0.741,0.806,0.135,0.432
Southern Leyte,68.5,8.5,12.7,"38,181",0.746,0.859,0.237,0.533
Western Samar,69.8,6.9,12,"31,354",0.767,0.754,0.16,0.452
Zamboanga del Norte,75.3,7.5,11.7,"29,870",0.851,0.774,0.143,0.455
Zamboanga del Sur,70.5,8.4,12.3,"40,427",0.777,0.845,0.262,0.556
Zamboanga Sibugay,70.5,8,12.6,"34,790",0.777,0.832,0.198,0.504
Bukidnon,74.1,7.5,10.9,"29,284",0.833,0.751,0.136,0.44
Camiguin,66.9,9.7,14.1,"30,087",0.722,0.97,0.145,0.467
Lanao del Norte,67.2,8.9,11.8,"41,142",0.727,0.847,0.27,0.55
